iter	Logloss
437	0.07227291113
438	0.07222549319
439	0.07220063811
440	0.07217294392
441	0.07216421474
442	0.0721010537
443	0.0720565339
444	0.07202538019
445	0.07191898183
446	0.07188460555
447	0.07186994074
448	0.07184985321
449	0.07179125001
450	0.07176216571
451	0.07173536567
452	0.07167476059
453	0.07163101096
454	0.07159049309
455	0.0715506114
456	0.07152343079
457	0.07149925255
458	0.0714539908
459	0.07138365676
460	0.07136762852
461	0.07134830086
462	0.07134144959
463	0.07130959727
464	0.07129330021
465	0.07125298384
466	0.07124020557
467	0.07118696825
468	0.07117053359
469	0.07114280438
470	0.07112790142
471	0.07107559205
472	0.07103409268
473	0.07101149443
474	0.07094705175
475	0.07091605321
476	0.07090470691
477	0.07088535567
478	0.07085612093
479	0.07085549015
480	0.07083012983
481	0.07078839728
482	0.0707458914
483	0.07072996397
484	0.0707190382
485	0.07068181738
486	0.07065530868
487	0.07061905092
488	0.07056379062
489	0.07049626744
490	0.07047142113
491	0.07047140818
492	0.07044165848
493	0.07043204388
494	0.07039388415
495	0.07037661055
496	0.07036146905
497	0.07028388067
498	0.07024822574
499	0.07021354159
500	0.07017799225
501	0.07015667503
502	0.07011150236
503	0.07008611322
504	0.07002465057
505	0.06999571941
506	0.06998893088
507	0.06994822232
508	0.06990368668
509	0.06984485085
510	0.06979192983
511	0.06974904143
512	0.06971844289
513	0.06967553609
514	0.06959873325
515	0.06956820656
516	0.06953268803
517	0.06950495371
518	0.0694825422
519	0.06935404824
520	0.06932509294
521	0.06929154012
522	0.06927513145
523	0.06916715247
524	0.0691367984
525	0.06911721194
526	0.06907974676
527	0.06899858455
528	0.06898151105
529	0.06896815358
530	0.06892942972
531	0.06888862153
532	0.06883699993
533	0.06880885865
534	0.06875239111
535	0.06872180096
536	0.06869384154
537	0.06863564453
538	0.0686040163
539	0.06858438266
540	0.06851350959
541	0.06848035472
542	0.06845742209
543	0.06841655387
544	0.06839090461
545	0.06837416657
546	0.06836121806
547	0.06833729382
548	0.06831798607
549	0.06829716636
550	0.06826289616
551	0.06825382335
552	0.06823673416
553	0.0682188904
554	0.06818467475
555	0.06814579497
556	0.0681055492
557	0.06806758589
558	0.06795825429
559	0.06792689962
560	0.06791010793
561	0.06786344853
562	0.06783494917
563	0.0678089195
564	0.06776441398
565	0.0677483231
566	0.06771472909
567	0.06769556661
568	0.06766132148
569	0.06762779958
570	0.06753728225
571	0.06749361227
572	0.06748953035
573	0.06746327791
574	0.06742988795
575	0.06740410656
576	0.06737609857
577	0.06734305729
578	0.06730595948
579	0.06728240956
580	0.06724097232
581	0.06718687299
582	0.06713504386
583	0.06708270156
584	0.06704326571
585	0.067009715
586	0.06696750649
587	0.06695763168
588	0.06693110175
589	0.06690533418
590	0.06686997892
591	0.06684022088
592	0.06681114979
593	0.06679312721
594	0.06676356377
595	0.06671934409
596	0.06671038331
597	0.0666714233
598	0.06663962476
599	0.06661108834
600	0.06657366835
601	0.06654775793
602	0.06651191697
603	0.0664867406
604	0.0664804169
605	0.0664404507
606	0.06642458431
607	0.06638199846
608	0.06637547956
609	0.06635939516
610	0.06635362608
611	0.06631584342
612	0.06627244037
613	0.0662254645
614	0.0661982846
615	0.0661821944
616	0.06614449569
617	0.06610632231
618	0.06607927275
619	0.06606386946
620	0.06604734931
621	0.06602366702
622	0.06597710338
623	0.06596940569
624	0.06594350481
625	0.06590132236
626	0.06587843597
627	0.0658608678
628	0.0658362422
629	0.06581439245
630	0.06580183613
631	0.06577802613
632	0.06574990516
633	0.06574099375
634	0.06573505573
635	0.06572867349
636	0.06567862669
637	0.06566202004
638	0.06563027175
639	0.06558948135
640	0.06556725993
641	0.06555575063
642	0.06552469826
643	0.06549488274
644	0.06546792595
645	0.06542701875
646	0.06539358913
647	0.06533348416
648	0.06529053802
649	0.06524384019
650	0.06520832115
651	0.06518438759
652	0.06515014389
653	0.06512936771
654	0.06511266779
655	0.06507261482
656	0.06505476878
657	0.06502785938
658	0.06500424438
659	0.06498449332
660	0.06496065353
661	0.06494388849
662	0.06493243194
663	0.06491614739
664	0.06487620315
665	0.06486988222
666	0.06485626062
667	0.06481583297
668	0.06475557204
669	0.06473329801
670	0.06470577607
671	0.06468346118
672	0.0646594499
673	0.06462743879
674	0.06461895341
675	0.06460959788
676	0.06459161245
677	0.06455414167
678	0.06452659278
679	0.06450886909
680	0.06449250275
681	0.06446704213
682	0.06445038732
683	0.06442555546
684	0.06437544621
685	0.06435304416
686	0.06433123851
687	0.06430118816
688	0.06428451847
689	0.06424632712
690	0.06421144588
691	0.06420489517
692	0.06415593212
693	0.06413869348
694	0.06409997472
695	0.06406034474
696	0.06400127556
697	0.06397439671
698	0.06394664464
699	0.06390065476
700	0.06387479589
701	0.06385378268
702	0.0638383342
703	0.06381418749
704	0.0637848765
705	0.06374298765
706	0.06363705146
707	0.06361099082
708	0.06360081222
709	0.06357581646
710	0.0635368401
711	0.06351225871
712	0.06346707321
713	0.06344278238
714	0.06340855896
715	0.06337673428
716	0.06336498289
717	0.06336017007
718	0.06331383112
719	0.06329251601
720	0.06328142577
721	0.06325841127
722	0.06324849796
723	0.06322366999
724	0.06319628862
725	0.06317224207
726	0.06313459239
727	0.06311315586
728	0.06308921144
729	0.06306138327
730	0.06301322758
731	0.06298854402
732	0.06296376526
733	0.06292442089
734	0.06291147351
735	0.06289312864
736	0.06286899637
737	0.0628480523
738	0.06283469463
739	0.06281970688
740	0.062802037
741	0.06278397119
742	0.06278134238
743	0.06272267339
744	0.06270957326
745	0.06270092185
746	0.06266182185
747	0.06262170397
748	0.06257995926
749	0.0625525071
750	0.06253158585
751	0.06252386214
752	0.0625124028
753	0.06247989142
754	0.0624414703
755	0.06241174413
756	0.06237992715
757	0.06234390119
758	0.06230619072
759	0.06226777817
760	0.06226122198
761	0.06222153756
762	0.06219727509
763	0.06218714207
764	0.06215655974
765	0.06208774638
766	0.06205071521
767	0.06201812772
768	0.06201144562
769	0.06200123029
770	0.06192564498
771	0.06189279466
772	0.06186090329
773	0.06183880971
774	0.0618329975
775	0.06180584143
776	0.06179510498
777	0.06177779524
778	0.06175835916
779	0.06173597021
780	0.06173187553
781	0.06172026508
782	0.06168864763
783	0.06165848503
784	0.06162324342
785	0.06160524298
786	0.0615816593
787	0.06157395437
788	0.06156631428
789	0.06154137329
790	0.0615308179
791	0.06150619263
792	0.0614108529
793	0.06137824083
794	0.06135646314
795	0.06133530097
796	0.06131057896
797	0.06127980114
798	0.06126522104
799	0.06124155869
800	0.06120887701
801	0.06119126366
802	0.06115059937
803	0.06111705773
804	0.06109794692
805	0.06107880977
806	0.06106530269
807	0.06102630443
808	0.06100145247
809	0.06096906195
810	0.06094627356
811	0.06094065683
812	0.06091839283
813	0.06089755824
814	0.06085871344
815	0.06078955375
816	0.06075930227
817	0.06075008493
818	0.06070331741
819	0.0606741689
820	0.06065309775
821	0.060634174
822	0.06062595979
823	0.06059021287
824	0.06057547192
825	0.06055843361
826	0.06053067439
827	0.06048272138
828	0.06044869898
829	0.06044538389
830	0.06042153693
831	0.06038409236
832	0.06036014806
833	0.06033581599
834	0.06032063126
835	0.06028505453
836	0.0602724889
837	0.06026189429
838	0.06022785832
839	0.06020833764
840	0.06020417848
841	0.0601923955
842	0.06016195824
843	0.06013206604
844	0.06010303999
845	0.06007120307
846	0.0600572893
847	0.05997507082
848	0.05996197792
849	0.0599102572
850	0.05990115783
851	0.05987383097
852	0.05986517703
853	0.05983980338
854	0.05980092287
855	0.05977447076
856	0.05975459264
857	0.05973436187
858	0.05970401773
859	0.0596610576
860	0.05963723216
861	0.05962093263
862	0.05960300706
863	0.05957088779
864	0.05952977552
865	0.05951130628
866	0.05948545262
867	0.05945608887
868	0.05943941562
869	0.05943083133
870	0.0593997314
871	0.05937055426
872	0.05934440047
873	0.05933227058
874	0.05932221594
875	0.0593039545
876	0.05928761209
877	0.05927294705
878	0.05923251433
879	0.05922504476
880	0.05919822389
881	0.05916447088
882	0.05914695759
883	0.05913591859
884	0.05908753973
885	0.05905246042
886	0.05903723407
887	0.05902194581
888	0.05900187734
889	0.05896947321
890	0.05893705136
891	0.05891301827
892	0.05888564247
893	0.05887567367
894	0.05885825416
895	0.05884655131
896	0.05882140885
897	0.05881008963
898	0.05879096625
899	0.05876246391
900	0.05871982201
901	0.05869472703
902	0.05866826549
903	0.05865148638
904	0.05862508052
905	0.05861719321
906	0.05860266796
907	0.05857832021
908	0.05856177713
909	0.05853321615
910	0.05852302391
911	0.05849904562
912	0.05847603662
913	0.05844267503
914	0.0584221906
915	0.05838669939
916	0.05835013989
917	0.05832466045
918	0.05830590515
919	0.05827594596
920	0.05825295936
921	0.05822799196
922	0.05820342127
923	0.0581792239
924	0.05815740878
925	0.05812140276
926	0.0581020777
927	0.05807111615
928	0.0580399001
929	0.05801284117
930	0.05798556724
931	0.05796497456
932	0.05793528399
933	0.0579042892
934	0.05789289289
935	0.05784696028
936	0.05782451979
937	0.05780491306
938	0.05778669259
939	0.05776203192
940	0.05773334403
941	0.05771435663
942	0.05769505917
943	0.05768049127
944	0.05765882148
945	0.05763442898
946	0.05760623257
947	0.05758517364
948	0.05756780162
949	0.05754885516
950	0.05753466568
951	0.05752366411
952	0.05751041149
953	0.05749175614
954	0.05743622715
955	0.05741751419
956	0.05738231483
957	0.05736254661
958	0.05734169322
959	0.05732312822
960	0.05730041516
961	0.05726875868
962	0.05725123399
963	0.05721997757
964	0.05719532135
965	0.05718765626
966	0.05716993829
967	0.05714305567
968	0.05710897935
969	0.05709188297
970	0.05706693706
971	0.05703231312
972	0.05701666258
973	0.05698386893
974	0.05693490333
975	0.05690603763
976	0.05690199757
977	0.05687301124
978	0.05686897936
979	0.05683800223
980	0.05681904772
981	0.056772003
982	0.05674757522
983	0.05671964086
984	0.05671619916
985	0.05671093054
986	0.05670118313
987	0.0566900573
988	0.05665692966
989	0.05661856705
990	0.05660447247
991	0.05658516016
992	0.05655944669
993	0.05653674719
994	0.05652234249
995	0.05650156841
996	0.05647504122
997	0.05645463697
998	0.05642998611
999	0.05641028554
